hospitalizados;uci;fallecidos;altas
5935.0;729.0;6;6334.0
2494.0;253.0;1;2382.0
1048.0;118.0;6;860.0
1085.0;163.0;1;1245.0
914.0;175.0;2;1149.0
1009.0;79.0;2;1509.0
8010.0;531.0;17;6686.0
8618.0;596.0;12;5615.0
26932.0;2795.0;47;19640.0
5126.0;694.0;11;7078.0
1565.0;108.0;3;1960.0
2759.0;313.0;4;5816.0
40293.0;3392.0;40;37154.0
638.0;109.0;1;1229.0
1977.0;132.0;5;2185.0
6607.0;544.0;12;11380.0
1433.0;88.0;0;2220.0
10.0;4.0;0;138.0
44.0;3.0;0;96.0
5961.0;735.0;8;6821.0
2503.0;253.0;6;2474.0
1052.0;120.0;0;890.0
1089.0;163.0;0;1268.0
918.0;175.0;1;1149.0
1009.0;79.0;2;1551.0
8054.0;531.0;32;6813.0
8645.0;601.0;16;5702.0
27049.0;2811.0;45;19913.0
5153.0;695.0;8;7287.0
1592.0;108.0;2;2017.0
2769.0;313.0;6;5981.0
40457.0;3404.0;47;37530.0
639.0;110.0;3;1251.0
1979.0;132.0;3;2281.0
6659.0;551.0;11;11805.0
1439.0;88.0;1;2279.0
10.0;4.0;0;140.0
44.0;3.0;0;96.0
5961.0;736.0;8;6897.0
2519.0;253.0;6;2558.0
1055.0;120.0;4;908.0
1094.0;163.0;1;1284.0
919.0;175.0;1;1150.0
1010.0;79.0;1;1616.0
8085.0;533.0;18;6856.0
8676.0;604.0;16;5772.0
27257.0;2844.0;54;20332.0
5181.0;698.0;10;7447.0
1603.0;108.0;0;2072.0
2774.0;315.0;6;6075.0
40597.0;3421.0;41;37704.0
641.0;110.0;0;1260.0
1986.0;133.0;6;2411.0
6692.0;553.0;12;12024.0
1446.0;88.0;1;2297.0
10.0;4.0;0;141.0
44.0;3.0;0;98.0
5973.0;738.0;12;7021.0
2526.0;253.0;10;2624.0
1057.0;120.0;1;917.0
1097.0;163.0;1;1294.0
919.0;175.0;0;1166.0
1011.0;79.0;2;1620.0
8123.0;534.0;20;6900.0
8698.0;606.0;17;5794.0
27321.0;2847.0;44;21898.0
5204.0;700.0;6;7506.0
1618.0;108.0;0;2090.0
2782.0;315.0;4;6234.0
40741.0;3431.0;46;37808.0
645.0;110.0;0;1277.0
1990.0;133.0;1;2494.0
6719.0;554.0;12;12155.0
1449.0;88.0;1;2312.0
10.0;4.0;0;142.0
44.0;3.0;0;101.0
5983.0;738.0;9;7230.0
2539.0;253.0;5;2704.0
1061.0;120.0;3;936.0
1105.0;164.0;1;1307.0
920.0;176.0;1;1190.0
1015.0;79.0;0;1658.0
8153.0;537.0;21;6935.0
8725.0;609.0;21;5824.0
27745.0;2856.0;45;22553.0
5214.0;701.0;8;7655.0
1629.0;108.0;5;2146.0
2792.0;317.0;6;6561.0
40851.0;3442.0;35;38002.0
650.0;111.0;1;1381.0
1995.0;134.0;4;2562.0
6736.0;556.0;9;12251.0
1452.0;90.0;1;2345.0
10.0;4.0;0;145.0
44.0;3.0;0;101.0
6012.0;740.0;5;7679.0
2552.0;253.0;5;2790.0
1068.0;120.0;1;953.0
1117.0;164.0;0;1321.0
920.0;176.0;4;1223.0
1018.0;79.0;2;1696.0
8246.0;538.0;18;7036.0
8765.0;612.0;18;5862.0
28085.0;2871.0;32;22881.0
5225.0;701.0;10;7747.0
1650.0;108.0;4;2189.0
2811.0;319.0;3;6802.0
41031.0;3465.0;36;38331.0
650.0;111.0;0;1465.0
2005.0;135.0;3;2628.0
6781.0;559.0;5;12749.0
1458.0;91.0;1;2396.0
10.0;4.0;0;150.0
44.0;3.0;0;104.0
6027.0;742.0;7;8076.0
2564.0;255.0;10;2880.0
1072.0;121.0;1;971.0
1121.0;164.0;4;1345.0
921.0;176.0;0;1258.0
1020.0;79.0;0;1758.0
8300.0;541.0;14;7149.0
8796.0;613.0;10;5895.0
28248.0;2891.0;42;23231.0
5252.0;704.0;5;8010.0
1664.0;108.0;4;2265.0
2833.0;320.0;1;6959.0
41159.0;3485.0;41;38670.0
652.0;111.0;1;1527.0
2015.0;135.0;4;2732.0
6797.0;561.0;10;13070.0
1463.0;91.0;4;2457.0
10.0;4.0;0;150.0
44.0;3.0;0;108.0
6038.0;742.0;2;8435.0
2578.0;255.0;3;2953.0
1076.0;121.0;0;983.0
1121.0;164.0;0;1374.0
927.0;176.0;1;1318.0
1022.0;79.0;1;1786.0
8357.0;543.0;19;7231.0
8828.0;617.0;17;5981.0
28608.0;2949.0;30;23664.0
5287.0;706.0;7;8181.0
1678.0;109.0;4;2312.0
2852.0;321.0;4;7138.0
41304.0;3493.0;40;38975.0
659.0;112.0;0;1662.0
2015.0;135.0;1;2827.0
6818.0;566.0;9;13540.0
1469.0;91.0;2;2526.0
11.0;4.0;0;154.0
44.0;3.0;0;108.0
6069.0;745.0;7;8779.0
2583.0;255.0;6;3006.0
1077.0;121.0;3;1012.0
1121.0;165.0;0;1395.0
935.0;178.0;0;1342.0
1023.0;79.0;0;1862.0
8394.0;546.0;9;7317.0
8867.0;621.0;14;6062.0
28687.0;2950.0;20;24063.0
5317.0;709.0;8;8796.0
1695.0;109.0;2;2354.0
2876.0;323.0;1;7225.0
41436.0;3508.0;41;39227.0
662.0;112.0;0;1767.0
2021.0;135.0;1;2917.0
6865.0;568.0;7;13985.0
1473.0;91.0;2;2581.0
11.0;4.0;0;154.0
44.0;3.0;0;108.0
6080.0;745.0;4;9020.0
2588.0;255.0;3;3076.0
1080.0;121.0;5;1022.0
1121.0;165.0;4;1401.0
935.0;178.0;0;1346.0
1027.0;79.0;0;1933.0
8468.0;546.0;15;7429.0
8895.0;623.0;17;6129.0
28784.0;2951.0;23;24349.0
5354.0;716.0;5;8861.0
1711.0;109.0;0;2369.0
2886.0;325.0;0;7347.0
41559.0;3520.0;20;39529.0
662.0;112.0;0;1782.0
2023.0;135.0;4;3014.0
6902.0;571.0;5;14646.0
1474.0;91.0;1;2648.0
11.0;4.0;0;154.0
44.0;3.0;0;111.0
6092.0;745.0;5;9205.0
2595.0;255.0;4;3116.0
1080.0;121.0;3;1026.0
1121.0;165.0;2;1415.0
936.0;178.0;1;1391.0
1027.0;79.0;1;1963.0
8482.0;547.0;6;7453.0
8918.0;624.0;13;6172.0
28820.0;2952.0;31;24454.0
5355.0;716.0;7;8945.0
1725.0;109.0;4;2409.0
2902.0;326.0;1;7444.0
41650.0;3529.0;29;39604.0
665.0;112.0;0;1786.0
2029.0;135.0;2;3070.0
6922.0;573.0;8;14718.0
1475.0;91.0;1;2700.0
11.0;4.0;0;154.0
44.0;3.0;0;113.0
6101.0;745.0;3;9297.0
2606.0;255.0;4;3186.0
1080.0;121.0;2;1031.0
1122.0;166.0;0;1423.0
937.0;178.0;0;1456.0
1027.0;79.0;0;1981.0
8493.0;547.0;18;7472.0
8940.0;629.0;11;6181.0
29138.0;2952.0;17;24966.0
5360.0;717.0;4;9089.0
1737.0;109.0;5;2422.0
2905.0;326.0;1;7820.0
41735.0;3543.0;33;39751.0
665.0;112.0;1;1819.0
2039.0;135.0;1;3155.0
6929.0;574.0;8;14913.0
1478.0;91.0;0;2749.0
11.0;4.0;0;154.0
44.0;3.0;0;115.0
6114.0;750.0;7;9481.0
2614.0;255.0;5;3312.0
1080.0;121.0;1;1038.0
1127.0;168.0;1;1465.0
937.0;178.0;0;1475.0
1029.0;79.0;0;2054.0
8517.0;547.0;8;7544.0
8963.0;632.0;12;6205.0
29267.0;2953.0;14;25326.0
5370.0;717.0;7;9268.0
1754.0;109.0;2;2456.0
2909.0;327.0;3;7996.0
41856.0;3555.0;25;39984.0
666.0;112.0;0;1861.0
2042.0;135.0;2;3297.0
6955.0;575.0;1;14986.0
1481.0;91.0;0;2804.0
11.0;4.0;0;156.0
44.0;3.0;0;115.0
6128.0;751.0;8;9918.0
2625.0;255.0;2;3471.0
1084.0;121.0;5;1046.0
1127.0;168.0;1;1492.0
937.0;178.0;0;1496.0
1030.0;79.0;1;2110.0
8560.0;548.0;5;7621.0
8980.0;634.0;8;6244.0
29305.0;2954.0;17;25849.0
5389.0;717.0;8;9490.0
1761.0;109.0;1;2482.0
2915.0;327.0;0;8157.0
41962.0;3564.0;23;40199.0
672.0;112.0;1;1998.0
2045.0;135.0;0;3400.0
6994.0;577.0;3;15256.0
1484.0;91.0;0;2867.0
11.0;4.0;0;159.0
44.0;3.0;0;119.0
6146.0;754.0;4;10148.0
2637.0;255.0;4;3534.0
1087.0;121.0;1;1053.0
1132.0;168.0;1;1513.0
938.0;178.0;0;1506.0
1031.0;79.0;0;2152.0
8595.0;548.0;6;7672.0
9001.0;635.0;7;6294.0
29339.0;2955.0;17;25904.0
5415.0;721.0;2;9708.0
1772.0;109.0;2;2587.0
2921.0;332.0;1;8283.0
42057.0;3574.0;19;40383.0
675.0;112.0;0;2034.0
2045.0;136.0;0;3550.0
7009.0;578.0;5;15256.0
1488.0;91.0;1;2927.0
11.0;4.0;0;160.0
44.0;3.0;0;119.0
6161.0;758.0;3;10319.0
2648.0;255.0;1;3655.0
1087.0;121.0;0;1055.0
1132.0;168.0;0;1519.0
939.0;178.0;2;1524.0
1032.0;79.0;1;2195.0
8649.0;549.0;4;7735.0
9027.0;636.0;6;6328.0
29339.0;2956.0;12;26067.0
5435.0;722.0;3;9761.0
1772.0;109.0;0;2609.0
2923.0;332.0;1;8820.0
42157.0;3577.0;15;40586.0
676.0;112.0;0;2073.0
2045.0;136.0;0;3658.0
7011.0;578.0;8;15678.0
1490.0;91.0;2;2990.0
11.0;4.0;0;163.0
44.0;3.0;0;122.0
6174.0;760.0;2;10611.0
2655.0;255.0;3;3727.0
1087.0;121.0;3;1061.0
1134.0;168.0;0;1523.0
939.0;178.0;2;1524.0
1033.0;79.0;0;2273.0
8690.0;550.0;8;8716.0
9054.0;637.0;3;6378.0
29400.0;2957.0;9;26172.0
5454.0;723.0;2;9907.0
1775.0;110.0;2;2636.0
2926.0;332.0;1;9155.0
42227.0;3584.0;14;40698.0
676.0;112.0;1;2084.0
2045.0;136.0;0;3751.0
7015.0;578.0;2;16028.0
1496.0;91.0;1;3048.0
11.0;4.0;0;163.0
44.0;3.0;0;124.0
6178.0;760.0;4;10671.0
2659.0;255.0;1;3772.0
1088.0;121.0;2;1063.0
1134.0;168.0;2;1533.0
942.0;178.0;1;1537.0
1035.0;79.0;0;2287.0
8717.0;551.0;6;8716.0
9066.0;637.0;4;6392.0
29421.0;2957.0;7;26203.0
5469.0;725.0;4;9970.0
1775.0;110.0;4;2652.0
2934.0;332.0;0;9204.0
42283.0;3594.0;23;40736.0
678.0;112.0;0;2180.0
2045.0;136.0;0;3905.0
7016.0;578.0;6;16160.0
1496.0;91.0;1;3107.0
11.0;4.0;0;163.0
44.0;3.0;0;125.0
6182.0;760.0;2;0.0
2667.0;255.0;2;0.0
1088.0;121.0;2;0.0
1137.0;168.0;0;0.0
942.0;178.0;0;0.0
1035.0;79.0;0;0.0
8729.0;551.0;3;0.0
9082.0;638.0;9;0.0
29459.0;2960.0;13;0.0
5738.0;727.0;2;0.0
1779.0;110.0;1;0.0
2935.0;332.0;1;0.0
42350.0;3600.0;18;0.0
679.0;112.0;0;0.0
2045.0;136.0;0;0.0
7021.0;578.0;4;0.0
1498.0;91.0;3;0.0
11.0;4.0;0;0.0
44.0;3.0;0;0.0
6196.0;764.0;0;0.0
2434.0;255.0;2;0.0
1089.0;121.0;2;0.0
1142.0;168.0;1;0.0
943.0;179.0;0;0.0
1036.0;79.0;0;0.0
8734.0;555.0;5;0.0
9122.0;639.0;4;0.0
29497.0;2969.0;14;0.0
5742.0;727.0;2;0.0
1780.0;110.0;1;0.0
2939.0;334.0;0;0.0
42422.0;3610.0;17;0.0
679.0;112.0;0;0.0
2048.0;136.0;2;0.0
7024.0;578.0;4;0.0
1499.0;91.0;0;0.0
11.0;4.0;0;0.0
44.0;3.0;0;0.0
6210.0;766.0;3;0.0
2442.0;256.0;1;0.0
1089.0;121.0;1;0.0
1144.0;169.0;0;0.0
944.0;179.0;0;0.0
1036.0;79.0;0;0.0
8735.0;561.0;7;0.0
9138.0;639.0;12;0.0
29497.0;2969.0;11;0.0
5747.0;730.0;4;0.0
1780.0;110.0;1;0.0
2943.0;334.0;2;0.0
42497.0;3617.0;12;0.0
680.0;112.0;1;0.0
2048.0;136.0;0;0.0
7032.0;578.0;4;0.0
1504.0;91.0;3;0.0
11.0;4.0;0;0.0
44.0;3.0;0;0.0
6215.0;767.0;6;0.0
2447.0;256.0;0;0.0
1090.0;121.0;0;0.0
1139.0;168.0;0;0.0
943.0;179.0;0;0.0
1038.0;79.0;1;0.0
8745.0;557.0;6;0.0
9157.0;640.0;10;0.0
29497.0;2969.0;14;0.0
5747.0;731.0;3;0.0
1780.0;110.0;0;0.0
2947.0;334.0;1;0.0
42573.0;3627.0;15;0.0
679.0;112.0;0;0.0
2049.0;136.0;0;0.0
7035.0;578.0;7;0.0
1505.0;91.0;1;0.0
12.0;4.0;0;0.0
44.0;3.0;0;0.0
6229.0;766.0;2;0.0
2451.0;257.0;1;0.0
1092.0;121.0;1;0.0
1141.0;168.0;1;0.0
942.0;179.0;0;0.0
1039.0;79.0;0;0.0
8749.0;557.0;5;0.0
9178.0;641.0;7;0.0
29497.0;2969.0;14;0.0
5738.0;733.0;2;0.0
1782.0;110.0;0;0.0
2952.0;335.0;1;0.0
42632.0;3634.0;21;0.0
685.0;112.0;0;0.0
2050.0;137.0;0;0.0
7039.0;578.0;3;0.0
1505.0;91.0;1;0.0
12.0;4.0;0;0.0
44.0;3.0;0;0.0
6230.0;766.0;4;0.0
2452.0;257.0;0;0.0
1095.0;121.0;0;0.0
1141.0;168.0;0;0.0
942.0;179.0;0;0.0
1039.0;79.0;0;0.0
8751.0;557.0;5;0.0
9195.0;642.0;3;0.0
29497.0;2969.0;8;0.0
5739.0;733.0;0;0.0
1781.0;110.0;2;0.0
2953.0;336.0;1;0.0
42692.0;3635.0;19;0.0
685.0;112.0;0;0.0
2050.0;137.0;0;0.0
7042.0;578.0;9;0.0
1505.0;91.0;0;0.0
12.0;4.0;0;0.0
44.0;3.0;0;0.0
0.0;0.0;3;0.0
0.0;0.0;4;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;1;0.0
0.0;0.0;0;0.0
0.0;0.0;7;0.0
0.0;0.0;6;0.0
0.0;0.0;11;0.0
0.0;0.0;2;0.0
0.0;0.0;1;0.0
0.0;0.0;0;0.0
0.0;0.0;18;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;3;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;3;0.0
0.0;0.0;1;0.0
0.0;0.0;1;0.0
0.0;0.0;1;0.0
0.0;0.0;1;0.0
0.0;0.0;0;0.0
0.0;0.0;8;0.0
0.0;0.0;1;0.0
0.0;0.0;5;0.0
0.0;0.0;2;0.0
0.0;0.0;1;0.0
0.0;0.0;1;0.0
0.0;0.0;14;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;3;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;2;0.0
0.0;0.0;1;0.0
0.0;0.0;0;0.0
0.0;0.0;1;0.0
0.0;0.0;0;0.0
0.0;0.0;8;0.0
0.0;0.0;2;0.0
0.0;0.0;8;0.0
0.0;0.0;2;0.0
0.0;0.0;1;0.0
0.0;0.0;0;0.0
0.0;0.0;7;0.0
0.0;0.0;0;0.0
0.0;0.0;1;0.0
0.0;0.0;2;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;2;0.0
0.0;0.0;2;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;5;0.0
0.0;0.0;3;0.0
0.0;0.0;7;0.0
0.0;0.0;2;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;9;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;4;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;1;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;7;0.0
0.0;0.0;2;0.0
0.0;0.0;8;0.0
0.0;0.0;1;0.0
0.0;0.0;1;0.0
0.0;0.0;1;0.0
0.0;0.0;10;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;6;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;2;0.0
0.0;0.0;0;0.0
0.0;0.0;7;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;8;0.0
0.0;0.0;5;0.0
0.0;0.0;7;0.0
0.0;0.0;0;0.0
0.0;0.0;1;0.0
0.0;0.0;0;0.0
0.0;0.0;4;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;4;0.0
0.0;0.0;1;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;2;0.0
0.0;0.0;1;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;8;0.0
0.0;0.0;3;0.0
0.0;0.0;6;0.0
0.0;0.0;0;0.0
0.0;0.0;1;0.0
0.0;0.0;0;0.0
0.0;0.0;9;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;2;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;2;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;5;0.0
0.0;0.0;3;0.0
0.0;0.0;1;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;1;0.0
0.0;0.0;9;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;3;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;2;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;1;0.0
0.0;0.0;0;0.0
0.0;0.0;6;0.0
0.0;0.0;3;0.0
0.0;0.0;3;0.0
0.0;0.0;2;0.0
0.0;0.0;1;0.0
0.0;0.0;1;0.0
0.0;0.0;10;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;5;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;1;0.0
0.0;0.0;0;0.0
0.0;0.0;1;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;5;0.0
0.0;0.0;1;0.0
0.0;0.0;4;0.0
0.0;0.0;2;0.0
0.0;0.0;1;0.0
0.0;0.0;0;0.0
0.0;0.0;6;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;2;0.0
0.0;0.0;1;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;2;0.0
0.0;0.0;2;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;7;0.0
0.0;0.0;2;0.0
0.0;0.0;6;0.0
0.0;0.0;1;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;8;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;5;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;1;0.0
0.0;0.0;2;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;2;0.0
0.0;0.0;0;0.0
0.0;0.0;2;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;4;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;4;0.0
0.0;0.0;1;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;2;0.0
0.0;0.0;1;0.0
0.0;0.0;2;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;4;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;8;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;4;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;1;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;7;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;3;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;2;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;7;0.0
0.0;0.0;0;0.0
0.0;0.0;3;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;5;0.0
0.0;0.0;1;0.0
0.0;0.0;0;0.0
0.0;0.0;2;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;1;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;2;0.0
0.0;0.0;1;0.0
0.0;0.0;0;0.0
0.0;0.0;1;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;5;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;1;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;2;0.0
0.0;0.0;1;0.0
0.0;0.0;1;0.0
0.0;0.0;0;0.0
0.0;0.0;1;0.0
0.0;0.0;0;0.0
0.0;0.0;5;0.0
0.0;0.0;1;0.0
0.0;0.0;2;0.0
0.0;0.0;0;0.0
0.0;0.0;1;0.0
0.0;0.0;1;0.0
0.0;0.0;7;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;3;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;1;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;4;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;1;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;7;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;2;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;1;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;3;0.0
0.0;0.0;0;0.0
0.0;0.0;1;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;4;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;3;0.0
0.0;0.0;2;0.0
0.0;0.0;2;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;1;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;2;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;0;0.0
0.0;0.0;1;0.0
0.0;0.0;1;0.0
